73226,6,5,0,1,0,2,1,0,0,0,1,0,0,0,0,3,0,3,6,2,7,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,1,0,0,4,3,0,7,0,0,2,0,0,0,2,6,6,0,0,2,0,0,0,0,0,2,0,0,0,1,2,0,0,0,5,2,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,1,0,14,0,0,5,0,3,0,0,0,4,0,1,1,0,0,1,1,0,0,0,5,0,0,0,2,2,0,0,1,1,0,1,1,0,2,5,1,0,0,0,0,0,0,4,1,1,4,0,4,0,2,4,2,0,1,0,0,4,3,1,0,0,5,7,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,21,0,0,0,10,0,0,0,1,0,0,0,0,2,0,4,0,1,0,0,0,0,1,0,0,1,0,12,1,0,0,0,0,2,0,0,5,0,0,9,1,0,2,1,0,0,0,0,0,2,2,0,0,1,0,0,2,6,1,0,3,0,1,1,0,0,11,1,0,0,0,1,6,3,0,0,5,1,0,0,1,3,1,2,1,3,0,0,0,8,0,0,10,0,1,3,4,4,1,2,0,0,4,0,1,2,0,0,4,1,0,0,0,1,0,1,0,0,0,3,7,0,1,1,0,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,6,0,1,0,0,1,0,0,2,1,0,0,1,1,0,0,2,0,0,1,0,0,1,0,0,7,1,1,0,2,0,0,0,0,4,1,0,0,3,1,0,0,1,0,0,1,5,0,0,0,4,0,1,16,1,1,2,2,3,0,0,0,0,2,0,1,0,1,1,0,0,4,0,0,0,0,0,3,2,4,2,0,0,0,0,0,4,0,0,0,8,0,1,0,1,0,7,2,0,0,1,0,0,0,0,0,1,2,2,14,0,1,11,2,5,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,3,0,0,0,0,0,7,0,3,0,0,5,8,8,0,0,0,19,1,1,0,1,3,2,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,1,2,2,0,3,1,4,6,1,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,6,0,2,0,1,1,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,1,1,2,0,0,0,0,19,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,10,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73284,2,1,0,2,0,0,0,0,0,2,1,0,0,0,2,5,0,0,1,2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,2,2,1,1,0,1,0,5,2,1,2,1,4,0,0,2,0,0,0,0,2,0,1,0,1,1,1,0,0,0,2,0,3,0,0,0,0,1,5,10,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,2,0,8,2,0,1,1,2,1,1,2,7,0,2,4,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,0,0,4,0,0,0,0,4,1,0,1,3,1,0,0,0,3,2,0,1,4,8,0,0,0,0,1,0,1,0,0,0,9,0,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,2,0,1,1,2,0,1,2,0,0,9,1,2,0,1,0,2,0,3,1,0,0,2,0,0,0,0,0,0,1,4,0,0,3,4,0,1,0,0,0,0,0,18,2,3,0,9,0,0,0,0,2,0,1,0,4,0,0,1,0,0,0,0,1,0,1,0,4,1,0,1,0,1,0,1,0,2,5,0,0,0,1,0,1,1,1,3,0,3,0,0,0,0,0,1,9,0,7,5,3,0,1,0,2,0,7,1,2,0,2,1,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,2,0,3,1,1,0,1,0,0,0,4,0,1,1,1,2,0,0,0,5,0,0,0,0,3,1,1,0,1,1,1,0,0,36,0,0,0,0,2,3,0,0,0,0,5,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,34,0,3,1,0,0,2,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,2,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,14,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,2,0,1,0,2,0,0,0,0,0,0,1,1,1,0,1,3,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,6,0,0,0,3,0,2,0,1,0,2,0,1,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,4,0,1,0,3,1,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,4,0,1,0,1,2,1,0,6,0,0,0,1,2,5,0,0,4,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,2,1,0,0,2,0,4,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0,0,6,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,2,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,7,0,1,1,2,1,0,0,1,5,0,0,3,0,0,6,1,0,0,0,0,0,0,6,0,0,4,0,0,0,3,1,0,0,0,0,1,0,0,0,4,0,0,0,4,1,1,0,1,2,1,0,0,0,1,0,0,2,0,0,1,0,14,0,0,2,20,0,0,1,3,0,1,0,0,1,1,2,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,1,0,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,2,0,3,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,6,0,0,1,0,3,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,11,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2,1,0,0,1,0,1,0,1,0,0,3,1,0,0,13,5,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,13,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73414,1,0,0,0,1,0,3,4,0,1,0,0,1,0,1,2,2,0,0,1,0,3,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,4,1,5,1,1,0,3,1,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,4,0,1,1,1,0,0,1,2,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,4,0,0,1,0,0,1,1,0,1,0,2,0,0,2,1,0,1,0,0,0,0,1,3,0,2,0,2,1,0,0,1,3,0,0,1,1,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,1,0,0,6,0,2,0,0,1,1,0,4,1,1,1,2,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,3,2,0,0,0,0,0,12,0,0,0,1,0,0,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,3,2,1,1,1,2,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,10,2,0,1,0,0,6,6,4,3,0,0,2,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,3,2,0,0,0,0,1,6,0,1,1,1,0,3,0,0,0,6,0,4,0,3,0,0,1,13,2,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,1,0,0,7,0,0,1,5,1,0,0,0,0,0,1,2,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
