73459,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,6,0,1,1,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,1,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,0,0,2,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,0,2,0,2,0,1,0,1,0,0,2,0,0,0,0,4,0,1,1,1,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,3,0,0,3,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,5,0,0,0,0,1,0,1,0,0,1,0,0,4,0,0,0,4,0,1,0,0,0,0,2,0,2,0,0,0,2,0,3,0,1,0,0,1,0,1,4,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2,2,0,4,0,0,3,0,1,0,2,0,0,0,2,1,0,0,0,1,2,9,3,3,0,1,1,0,1,0,3,4,0,0,0,0,0,2,0,2,1,3,0,0,0,0,2,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8,1,0,4,1,0,0,3,0,0,0,0,0,0,0,1,2,0,0,5,0,1,0,0,0,0,0,3,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,2,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73220,1,1,0,0,2,2,0,0,0,0,0,0,2,0,1,5,0,3,3,0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,2,1,2,0,0,0,0,0,0,1,0,8,0,0,0,9,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,30,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,4,0,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,2,3,0,1,0,1,0,0,0,0,0,2,0,1,0,3,0,4,0,0,3,0,1,1,0,6,0,0,0,0,0,7,0,0,0,0,1,0,0,5,2,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,3,0,0,7,2,1,0,0,1,6,0,3,8,0,0,3,1,0,2,0,0,0,0,2,0,0,8,1,0,1,0,1,0,2,0,1,3,0,0,2,0,0,0,0,1,1,0,1,2,5,2,0,0,0,0,0,0,0,0,1,3,0,2,2,0,0,0,1,0,4,0,0,0,4,0,0,0,0,0,1,0,1,1,0,1,1,0,3,1,4,0,1,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,3,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,3,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,2,1,0,1,0,6,0,0,9,2,0,7,5,0,0,0,0,2,11,0,6,0,0,0,1,2,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,2,0,0,6,0,0,0,2,0,1,2,1,2,0,0,0,4,0,0,0,2,0,0,1,0,1,1,0,0,1,0,0,0,2,0,0,0,0,6,4,0,0,0,0,3,0,0,5,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,5,0,2,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73318,0,1,0,0,0,1,0,0,0,2,0,2,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,2,0,1,3,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1,0,2,4,2,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,5,0,0,1,0,0,5,0,0,0,0,0,1,3,0,2,0,0,0,0,1,0,0,0,0,2,0,2,0,0,1,0,0,0,2,0,1,1,1,0,0,0,2,0,0,2,0,0,0,0,2,0,1,3,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,4,0,0,0,0,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,5,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,1,0,0,1,0,1,0,2,0,1,0,0,3,1,0,0,1,3,0,2,0,0,3,0,0,0,0,0,0,3,6,1,2,0,12,0,0,0,0,0,3,1,1,1,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,1,1,0,2,0,3,1,0,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,22,0,1,1,0,0,0,1,0,4,0,0,0,0,0,2,0,1,0,0,0,0,6,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73285,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,1,3,0,0,1,2,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,2,0,4,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,2,0,0,0,2,0,2,0,0,2,0,0,0,0,0,1,1,2,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,0,5,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,0,2,0,1,0,1,0,0,1,9,1,0,1,0,1,0,1,3,1,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,3,0,1,0,1,0,1,0,0,0,0,1,0,4,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,2,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,6,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,2,2,2,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,1,0,1,3,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,1,2,1,0,0,0,0,0,2,7,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,1,2,4,0,2,2,0,0,6,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
