73418,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,2,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,5,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,0,2,0,4,1,0,0,2,2,0,0,1,0,2,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,3,0,0,0,0,0,0,3,0,2,2,0,0,0,0,2,0,0,3,3,0,0,1,0,0,1,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,1,0,5,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,2,0,1,0,1,1,3,0,0,0,1,1,0,5,0,0,0,3,4,4,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,1,0,3,0,0,0,1,0,0,0,3,0,2,0,0,1,1,2,0,0,1,0,0,0,0,0,3,1,1,0,0,2,0,1,4,0,0,0,0,0,1,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,2,2,2,0,1,0,0,0,0,0,0,0,4,3,1,0,0,0,1,0,1,2,0,0,0,0,0,0,1,2,2,0,0,0,3,0,2,0,0,0,0,4,0,6,0,0,1,0,0,3,4,11,0,1,16,2,0,0,0,0,0,0,6,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0,2,0,1,1,1,0,3,2,0,0,2,0,0,0,0,3,0,0,0,3,1,3,0,0,1,0,0,10,0,0,3,0,0,0,0,2,0,0,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,2,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,5,0,0,2,2,0,1,1,1,1,2,2,1,2,1,18,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73271,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,1,0,2,0,0,0,0,1,7,3,0,0,0,1,1,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,8,0,0,1,2,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,2,0,0,4,0,0,3,0,0,9,0,0,0,0,2,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,7,0,0,0,1,1,0,0,0,0,1,0,1,3,0,1,2,1,0,0,0,3,6,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,6,0,2,4,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,7,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,9,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,5,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,1,6,1,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73287,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1,0,3,1,3,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,1,0,0,1,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,3,1,0,1,0,0,0,5,0,0,0,0,1,2,0,0,0,4,1,1,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,3,0,2,0,3,0,1,0,0,0,2,11,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,11,0,0,1,5,0,0,0,0,0,0,0,1,1,0,7,1,0,1,14,0,2,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,9,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,3,1,0,2,0,0,0,1,1,0,0,2,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,1,0,3,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,2,1,0,0,1,0,0,3,0,0,0,0,0,3,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,1,1,2,2,0,3,0,0,0,0,3,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,3,0,1,3,0,0,1,2,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,1,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73435,1,1,0,0,0,0,0,3,0,0,0,2,0,0,2,1,0,0,0,1,0,1,2,0,3,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,2,3,1,0,1,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,3,3,1,0,0,0,0,0,0,13,0,0,0,0,0,2,9,0,0,0,1,1,0,3,1,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,5,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,2,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,5,0,0,0,1,1,0,2,0,1,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,2,1,1,0,0,4,4,5,3,0,0,2,0,1,0,0,4,0,0,0,0,0,0,0,1,0,2,0,3,0,0,1,0,0,0,2,0,0,1,3,0,0,0,0,2,0,1,0,0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5,0,0,1,2,5,2,1,1,1,0,0,0,0,0,0,1,0,6,2,0,1,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,1,0,0,1,3,0,0,4,8,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,2,1,1,0,0,1,1,1,0,7,9,0,5,0,0,0,0,3,4,3,0,5,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,7,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,3,0,2,1,0,1,1,0,0,2,4,0,4,1,0,0,0,0,1,1,3,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,0,2,0,8,0,0,1,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,2,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,4,1,1,2,2,1,8,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
