73334,0,1,0,3,0,2,0,0,3,2,1,2,2,0,0,6,0,0,1,5,0,4,9,2,2,0,0,1,0,0,2,0,1,0,1,0,0,0,0,3,1,0,0,0,0,1,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,4,6,0,2,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,7,0,1,9,0,0,0,0,8,0,1,0,8,0,2,0,0,0,0,2,0,1,2,0,6,2,2,0,1,0,0,0,1,1,1,0,1,3,0,1,0,2,3,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,4,1,1,1,1,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,2,4,0,0,1,0,1,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,3,1,0,1,0,5,3,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,2,0,1,0,0,0,0,4,1,1,0,0,1,0,10,1,3,1,0,1,0,0,0,1,0,0,0,3,0,3,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,2,3,0,0,13,0,0,0,0,0,3,1,1,0,1,2,0,1,2,0,0,0,7,0,0,1,2,4,0,0,0,0,17,3,0,0,0,0,0,2,3,0,1,0,1,3,2,3,0,0,0,2,0,3,4,7,2,0,0,0,1,0,0,0,0,0,0,0,2,1,40,1,0,0,0,0,2,3,0,0,0,0,0,4,0,0,0,0,0,2,2,2,0,0,1,0,2,0,23,9,0,12,0,4,0,2,0,2,5,1,2,0,0,0,0,0,1,3,0,1,3,0,0,2,0,3,3,0,0,0,0,2,0,0,0,1,1,0,0,11,0,0,2,0,0,2,2,1,1,1,2,3,0,0,0,0,0,2,6,4,1,7,1,1,0,8,0,0,2,1,2,1,3,4,0,0,0,2,15,0,0,3,0,5,10,1,6,13,0,0,0,7,2,0,0,0,4,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2,0,7,0,6,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1,1,0,0,4,0,1,2,0,0,0,1,0,0,2,0,0,1,0,0,0,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,2,5,0,2,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,3,10,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4,3,1,0,6,0,1,0,1,0,0,1,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,2,0,9,2,0,4,0,0,4,0,0,1,0,0,0,1,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,16,2,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,3,4,0,3,0,1,9,0,1,0,1,0,0,4,0,0,0,1,0,0,4,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73266,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,0,2,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,2,0,1,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,2,0,2,0,1,2,0,0,6,1,0,0,1,1,0,0,0,0,1,0,0,2,0,1,1,2,0,1,1,0,0,1,0,0,1,0,0,5,0,0,1,0,1,0,1,1,0,2,1,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0,0,0,4,1,0,1,1,0,0,0,2,0,0,0,1,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,2,0,0,2,0,1,1,6,0,2,0,1,2,0,0,2,0,2,0,0,1,2,1,0,2,0,0,8,1,1,0,0,0,0,2,0,0,2,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,4,0,5,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,3,1,2,0,1,0,1,0,1,0,4,1,0,0,1,0,0,1,1,1,0,0,1,0,1,4,0,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73223,0,0,0,0,1,0,0,2,0,1,5,0,0,0,0,0,3,0,1,3,0,0,3,0,3,0,1,0,1,0,0,1,0,0,0,0,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,7,0,2,3,1,2,0,0,0,2,1,2,2,0,0,0,0,3,0,0,1,1,6,0,0,1,0,2,0,1,0,0,0,0,2,0,0,3,0,4,1,1,0,4,1,1,0,1,3,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,1,0,2,2,0,2,0,2,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,1,0,0,0,0,0,0,1,12,0,0,3,1,0,0,0,0,1,0,0,1,0,1,1,2,2,0,2,1,0,0,1,0,1,1,0,2,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,3,0,2,0,0,0,0,3,0,0,0,9,0,4,1,0,0,1,0,0,1,4,1,0,2,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,1,0,2,0,3,0,0,0,0,3,0,1,9,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,13,1,0,3,0,2,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,1,3,0,4,0,6,1,4,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,4,1,0,16,0,0,0,0,2,0,13,2,0,0,1,1,0,1,0,1,0,4,0,1,0,0,1,1,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,1,2,6,0,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,5,15,2,4,2,0,3,0,5,1,0,3,0,0,1,0,0,0,0,10,3,1,0,0,2,0,0,1,4,0,0,0,0,0,2,0,1,0,0,3,0,0,3,1,1,2,1,0,0,0,0,10,0,1,1,3,0,0,0,0,3,6,1,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,3,1,0,0,0,0,1,0,3,2,1,1,1,0,1,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,4,1,0,0,0,1,0,2,0,1,0,1,0,0,0,2,1,0,2,3,0,0,2,1,3,0,0,3,0,0,1,6,0,0,0,1,2,0,0,0,0,3,1,3,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2,0,5,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73277,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,1,0,1,1,5,0,2,4,2,0,8,0,1,0,1,0,4,0,0,3,0,0,0,2,5,2,3,1,1,0,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,2,3,0,1,0,3,0,0,0,0,2,2,0,0,0,5,17,0,1,0,0,0,0,3,0,0,2,0,5,0,0,0,4,1,0,0,2,1,0,0,0,0,2,1,2,0,0,3,1,0,5,3,0,1,3,1,2,0,0,0,0,9,1,1,1,0,1,1,2,0,0,0,0,0,1,1,11,2,1,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,1,0,1,6,1,3,0,2,1,0,0,2,1,0,3,14,1,0,0,0,0,0,0,0,0,0,0,1,0,11,1,2,1,0,7,0,11,0,0,7,1,0,3,1,7,0,0,0,0,0,0,0,3,0,3,0,0,2,0,1,0,2,5,0,0,0,0,0,30,0,0,6,0,0,0,5,2,0,1,0,0,3,0,18,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,1,0,0,2,1,10,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,1,0,0,1,0,1,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,5,0,4,0,1,1,0,1,1,1,1,0,0,3,9,0,0,0,0,0,0,0,5,1,0,0,1,1,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,1,1,3,4,0,6,0,0,2,0,0,0,36,0,2,1,2,3,0,0,3,1,5,0,0,0,0,0,0,0,0,4,0,1,0,4,0,1,1,0,0,0,0,0,3,1,9,1,0,1,2,1,0,0,2,28,1,1,0,2,2,0,15,2,0,0,2,0,0,4,0,11,0,6,2,14,1,2,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,3,1,2,3,1,0,1,2,1,0,0,1,0,0,0,2,0,0,0,1,0,2,1,1,0,1,0,0,0,0,0,18,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,3,0,0,1,0,0,2,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,2,0,1,0,0,0,5,28,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,0,1,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,1,0,1,1,2,0,0,0,1,0,1,0,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,3,0,0,0,3,0,2,0,1,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,2,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73278,1,1,0,0,1,3,0,0,1,0,0,0,0,0,0,2,1,0,3,4,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,0,1,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,8,4,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,2,1,0,1,0,2,0,3,0,1,3,0,0,3,0,3,0,0,2,7,0,0,0,0,1,2,0,0,0,0,1,0,6,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,6,0,4,2,0,2,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,2,0,0,1,1,0,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,1,5,1,2,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,1,9,0,0,0,2,0,6,0,1,0,4,2,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,4,1,3,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,0,1,18,1,3,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,3,0,0,0,1,0,0,0,1,1,1,0,1,1,1,2,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73305,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,4,0,0,0,1,0,0,1,0,2,0,2,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,8,0,0,0,1,0,2,1,0,1,0,6,0,0,1,1,0,0,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,1,0,5,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,1,0,0,1,4,1,0,4,0,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,6,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,11,0,0,0,2,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,2,2,0,0,0,0,3,11,0,4,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,3,1,0,2,0,1,1,0,0,6,0,0,1,1,0,0,0,0,5,0,1,1,2,0,1,0,0,0,0,2,2,1,0,0,0,0,0,2,0,0,0,1,0,2,0,2,0,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,2,1,0,1,0,1,0,0,0,0,0,3,0,3,1,0,0,1,0,1,1,0,0,1,0,0,0,3,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
