"docId","accord","account","accus","across","act","actual","address","administr","advis","agenc","agreement","aid","all","alleg","alli","allow","along","alreadi","also","although","america","american","among","and","anoth","appear","approv","around","attack","attempt","author","away","back","bank","bar","base","becam","becom","begin","believ","best","better","big","biggest","bill","black","block","border","break","bring","build","busi","but","came","campaign","can","candid","care","case","caus","center","central","certain","chairman","challeng","chanc","chang","chief","children","choic","cite","citi","civil","clear","clinton","close","color","come","comment","commit","committe","compani","complet","concern","confirm","conflict","congress","congression","conserv","control","cost","countri","crime","critic","damag","danger","day","deal","death","decis","defens","democrat","depart","describ","determin","develop","direct","director","donald","dont","drop","earli","east","econom","effect","effort","eight","elect","encourag","end","energi","enforc","enter","entir","especi","establish","even","ever","everi","everyon","execut","exist","expect","face","fact","fail","far","father","favor","featur","feder","feel","fight","figur","final","financi","fire","firm","first","five","for","forc","foreign","form","former","found","four","full","fund","general","get","given","good","got","govern","great","group","hard","head","health","hear","held","help","hes","high","hillari","his","histori","hold","hous","howev","human","immedi","immigr","import","includ","increas","industri","insid","interest","interview","issu","jame","januari","job","john","join","juli","just","justic","key","kill","kind","know","known","land","larg","last","late","later","law","lawmak","lead","leader","leadership","least","led","legal","legisl","let","letter","like","line","littl","long","longer","look","made","major","make","man","manag","mani","matter","may","mean","media","meet","member","men","messag","met","middl","might","militari","money","month","mother","move","much","must","name","nation","natur","near","need","negoti","never","new","next","nomine","novemb","now","nuclear","number","obama","offic","often","one","oper","oppos","opposit","order","organ","parent","part","parti","particular","pass","past","paul","pay","peopl","person","place","plan","play","point","polici","polit","posit","post","potenti","power","presid","presidenti","pressur","previous","privat","problem","process","produc","program","propos","protect","public","push","put","question","quick","race","rate","read","reason","recent","record","reduc","refer","reform","relat","relationship","remov","repeat","replac","report","repres","republican","respons","result","review","right","role","rule","run","russia","russian","said","save","say","schedul","school","second","secretari","secur","see","seem","senat","send","senior","separ","serious","serv","servic","session","set","sever","share","she","short","sign","signific","similar","sinc","singl","sit","six","small","south","special","start","state","stay","step","stori","street","strong","success","support","sure","surpris","system","take","talk","target","team","term","thank","that","the","they","thing","think","this","though","thought","threat","three","tie","time","togeth","told","took","top","toward","trade","travel","tri","trump","turn","two","union","unit","use","vice","view","vote","wall","want","war","warn","washington","watch","way","weapon","wednesday","week","well","what","when","whether","while","white","whose","wide","wife","will","win","within","without","women","won","word","work","worker","world","year","yet","york","accept","advertis","after","age","almost","billion","buy","call","celebr","consid","continu","declin","despit","differ","dollar","fall","find","follow","futur","game","give","home","hour","less","life","list","live","market","million","news","night","percent","period","popular","prime","reach","remain","show","side","simpli","spend","still","suggest","sunday","televis","theyr","third","thursday","univers","weekend","alway","anyth","ask","attend","bad","bodi","cant","confid","cut","dead","destroy","detail","die","discuss","enough","event","excit","extrem","fellow","goe","hand","happen","heard","leav","left","level","local","lost","lot","love","mind","morn","note","noth","offer","old","open","other","phone","pleas","polic","possibl","publish","rais","real","realli","remark","rock","room","saw","secret","sens","seri","some","someth","student","tell","there","these","understand","went","weve","you","your","action","activ","add","advanc","agre","behind","centuri","claim","communiti","condit","creat","demand","difficult","due","estim","focus","global","inform","invest","june","light","maintain","measur","outsid","prepar","press","provid","requir","respond","sourc","space","studi","taken","test","abl","began","confer","current","done","expert","file","forward","movement","product","project","rest","speak","town","upon","access","appeal","decid","dozen","famili","friend","grow","hit","involv","prevent","shot","stop","area","china","condemn","european","express","eye","intern","minist","neighbor","partner","promis","stand","visit","addit","ahead","announc","capit","crisi","exchang","investig","keep","releas","roll","safe","associ","lower","present","return","ensur","independ","instead","judg","option","rang","today","total","violat","ago","carri","court","hope","ill","improv","mark","resid","respect","rise","seek","social","suspect","urg","earlier","free","largest","receiv","seen","tuesday","young","gone","hospit","hundr","individu","north","offici","perform","conduct","march","monday","region","sanction","statement","strike","syria","tax","council","islam","muslim","deni","fear","food","ban","district","enjoy","god","launch","aim","arm","assist","ralli","situat","threaten","charg","risk","half","latest","thousand","sent","limit","beat","per","purchas","soon","staff","onli","cnxps","cnxpscmdpushfunct","customparam","defcaadfea","lazyload","playerid","renderbcbefaaabffb","friday","saturday","bob","store","yearold","nov","reuter","spokesman","arrest","protest","request","barack","spokeswoman","korea","gather","mile","ministri","minut","yesterday","milit","water","diplomat","air","coalit","missil","locat"
73378,1,2,1,1,3,2,2,5,3,6,2,1,2,3,2,1,2,1,11,1,4,4,2,2,5,1,4,5,3,1,1,1,3,2,2,1,2,1,3,2,3,2,2,2,2,1,2,1,2,2,1,3,11,1,4,2,1,2,3,3,2,3,1,4,4,16,3,1,1,2,1,1,2,4,1,3,1,4,5,1,11,7,2,4,34,1,7,1,8,1,1,1,1,9,1,1,1,3,1,1,4,26,24,2,1,1,1,1,2,3,1,5,1,2,1,1,2,5,1,2,4,1,3,2,1,1,5,3,1,1,5,1,6,3,1,2,3,1,4,1,13,1,6,1,2,2,1,3,6,2,3,4,4,2,6,2,3,1,2,15,3,2,5,2,26,3,1,2,2,5,30,4,3,11,2,1,2,1,3,9,3,2,3,6,3,9,2,1,1,1,1,3,2,11,4,3,3,1,6,1,2,4,1,2,4,2,2,7,1,3,5,1,5,4,2,3,4,1,3,1,1,31,1,1,1,1,1,4,9,9,2,1,2,1,6,2,1,1,4,2,1,1,1,5,11,1,1,1,1,3,2,1,3,1,1,1,1,1,5,1,10,1,3,1,2,3,5,1,7,1,11,5,1,1,2,1,4,3,3,1,2,1,2,4,1,4,1,2,7,7,6,7,2,1,9,4,2,1,2,1,4,2,3,1,1,4,2,1,3,1,4,1,1,3,1,5,1,2,3,4,1,1,1,2,4,3,30,2,1,1,4,1,2,6,1,1,10,1,1,12,9,1,11,5,3,4,56,2,2,1,2,10,2,10,1,1,3,3,2,3,1,1,10,3,3,1,1,1,1,1,8,1,1,1,1,3,3,16,1,1,1,2,1,1,1,5,1,4,27,3,5,1,1,3,1,2,5,1,5,2,3,1,4,2,1,1,3,83,6,14,1,3,1,2,1,7,1,5,1,2,2,2,3,1,1,3,3,1,1,2,1,2,2,1,2,33,7,1,3,4,2,1,7,2,1,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73458,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,2,2,0,0,1,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,5,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,8,2,1,2,1,1,3,1,1,2,2,3,3,1,1,1,1,1,1,1,1,1,2,1,3,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73308,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,7,1,1,0,1,0,1,4,2,5,0,0,0,0,4,12,1,0,0,0,0,0,0,0,0,1,0,1,0,10,1,0,5,0,3,1,0,1,2,2,0,2,0,0,0,0,0,0,0,0,2,0,1,0,4,0,3,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,1,2,0,0,1,0,0,0,4,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,7,0,1,1,0,0,0,0,1,0,0,2,0,1,0,4,0,0,0,0,0,0,7,0,1,0,0,0,0,3,0,1,0,0,7,0,6,1,0,3,0,2,0,0,0,0,0,5,0,0,0,1,0,0,0,3,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,6,0,2,1,6,11,0,0,0,2,0,1,0,0,1,0,0,2,0,0,0,1,1,6,2,5,1,0,2,2,0,2,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,5,0,7,3,1,0,0,0,0,0,0,0,2,8,0,0,0,2,0,0,0,0,0,0,1,0,0,1,3,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,0,0,0,0,0,4,0,3,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,2,0,1,0,0,0,0,6,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,7,17,0,7,6,5,10,0,0,0,1,7,0,2,1,0,0,0,0,4,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,9,0,0,0,1,1,1,0,0,0,0,1,3,1,0,0,1,0,1,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,0,0,1,0,0,2,0,1,3,1,1,1,2,1,2,2,1,1,3,1,2,1,3,2,1,1,1,4,3,1,1,2,1,4,1,1,6,1,1,1,1,1,4,5,1,1,1,1,1,1,1,1,2,2,1,2,2,4,5,2,1,11,4,4,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
